order_id,product_id,quantity,item_price
1001,204,2,89.0
1001,206,3,59.0
1001,205,3,29.0
1002,208,3,199.0
1003,206,3,59.0
1003,206,3,59.0
1003,206,3,59.0
1004,208,1,199.0
1005,208,2,199.0
1006,204,1,89.0
1006,201,1,99.0
1006,207,3,249.0
1007,207,1,249.0
1008,201,2,99.0
1009,205,3,29.0
1009,207,3,249.0
1009,202,3,79.0
1010,204,1,89.0
1011,202,1,79.0
1011,203,3,129.0
1011,207,2,249.0
1012,205,1,29.0
1012,204,1,89.0
1012,203,2,129.0
1013,205,1,29.0
1013,203,2,129.0
1014,201,2,99.0
1015,202,2,79.0
1015,205,2,29.0
1016,207,3,249.0
1017,202,1,79.0
1017,204,3,89.0
1017,206,3,59.0
1018,202,1,79.0
1018,201,1,99.0
1018,205,2,29.0
1019,206,3,59.0
1020,207,3,249.0
1021,204,1,89.0
1021,201,3,99.0
1022,208,3,199.0
1022,205,3,29.0
1022,204,2,89.0
1023,202,3,79.0
1024,201,2,99.0
1024,206,1,59.0
1024,204,2,89.0
1025,204,1,89.0
1026,208,2,199.0
1027,205,1,29.0
1028,205,1,29.0
1028,205,3,29.0
1028,208,3,199.0
1029,203,2,129.0
1029,205,3,29.0
1030,201,1,99.0
1031,205,3,29.0
1031,208,2,199.0
1031,202,2,79.0
1032,204,1,89.0
1032,207,3,249.0
1033,203,1,129.0
1034,205,3,29.0
1034,204,1,89.0
1035,206,1,59.0
1035,201,3,99.0
